2023-09-07 02:59:09.606 INFO  com.alibaba.nacos.client.env.SearchableProperties :197  [32m                  [0;39m properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-09-07 07:30:30.662 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6ebb454e (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 07:30:40.663 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@3349f57a (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 07:31:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4dda0759 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 07:31:30.661 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@55b41691 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 07:31:40.662 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@3457f1cb (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:00:20.658 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@2da96bf3 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:00:30.660 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@52270435 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:00:40.661 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@66e1180c (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:01:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6a9dab57 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:01:30.660 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@76a59f88 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:01:40.661 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@79922493 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:30:20.660 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6d1aa3b9 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:30:30.661 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4d91380 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:30:40.663 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6c070934 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:31:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@1278ce72 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:59:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@66cee324 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:59:30.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@660b4b06 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 08:59:40.660 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@609ad52c (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 09:00:20.657 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4e70e079 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 09:00:30.658 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@59c49588 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 09:00:40.660 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6fc11829 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 09:30:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@63e056e8 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 09:30:30.662 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@2a5a01c5 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:00:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@574fa9d3 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:00:30.661 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@511eb4b8 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:00:40.664 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@19bf6f3 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:01:20.658 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@52c1ee7f (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:01:30.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7f47343b (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:29:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@21b5694e (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:29:30.662 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7b789754 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:29:40.665 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@372d6310 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:30:20.660 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@17e7e2a5 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:30:30.662 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6e514d57 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:30:40.663 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@32b8866e (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:31:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@621617f0 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:59:20.660 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7034a841 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:59:30.661 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@5be5da87 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 10:59:40.664 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@91eff9c (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 11:00:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@41b7caea (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 11:00:30.668 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@61d0d5da (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 11:00:40.671 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@60535dfa (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 11:29:20.665 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@334b6974 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 11:29:30.666 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4d5a3c42 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 11:29:40.667 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@379c049e (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 11:30:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@734b11dc (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 11:59:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7074102 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 11:59:30.660 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@50681d88 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 11:59:40.664 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7b8623a8 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 12:29:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@7e102946 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 12:29:30.661 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@5336b976 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 12:29:40.663 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@66420bb8 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 12:58:20.659 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@36f6a367 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 12:58:30.660 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@73f7e193 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 12:58:40.661 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@6704dd1 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 12:59:20.658 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@709ecad7 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 12:59:26.207 INFO  org.springframework.web.servlet.DispatcherServlet :525  [32m                  [0;39m Initializing Servlet 'dispatcherServlet'
2023-09-07 12:59:26.208 ERROR org.springframework.web.servlet.DispatcherServlet :534  [32m                  [0;39m Context initialization failed
java.lang.IllegalStateException: org.springframework.context.annotation.AnnotationConfigApplicationContext@229db4a8 has been closed already
	at org.springframework.context.support.AbstractApplicationContext.assertBeanFactoryActive(AbstractApplicationContext.java:1114)
	at org.springframework.context.support.AbstractApplicationContext.getBeansOfType(AbstractApplicationContext.java:1283)
	at org.springframework.beans.factory.BeanFactoryUtils.beansOfTypeIncludingAncestors(BeanFactoryUtils.java:368)
	at org.springframework.beans.factory.BeanFactoryUtils.beansOfTypeIncludingAncestors(BeanFactoryUtils.java:371)
	at org.springframework.web.servlet.DispatcherServlet.initHandlerMappings(DispatcherServlet.java:601)
	at org.springframework.web.servlet.DispatcherServlet.initStrategies(DispatcherServlet.java:507)
	at org.springframework.web.servlet.DispatcherServlet.onRefresh(DispatcherServlet.java:496)
	at org.springframework.web.servlet.FrameworkServlet.initWebApplicationContext(FrameworkServlet.java:596)
	at org.springframework.web.servlet.FrameworkServlet.initServletBean(FrameworkServlet.java:530)
	at org.springframework.web.servlet.HttpServletBean.init(HttpServletBean.java:169)
	at jakarta.servlet.GenericServlet.init(GenericServlet.java:158)
	at jakarta.servlet.http.HttpServlet.init(HttpServlet.java:140)
	at org.apache.catalina.core.StandardWrapper.initServlet(StandardWrapper.java:995)
	at org.apache.catalina.core.StandardWrapper.allocate(StandardWrapper.java:696)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:128)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:542)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:119)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:357)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:400)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:861)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1739)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:833)
2023-09-07 12:59:26.209 INFO  org.springframework.web.servlet.DispatcherServlet :525  [32m                  [0;39m Initializing Servlet 'dispatcherServlet'
2023-09-07 12:59:26.209 ERROR org.springframework.web.servlet.DispatcherServlet :534  [32m                  [0;39m Context initialization failed
java.lang.IllegalStateException: org.springframework.context.annotation.AnnotationConfigApplicationContext@229db4a8 has been closed already
	at org.springframework.context.support.AbstractApplicationContext.assertBeanFactoryActive(AbstractApplicationContext.java:1114)
	at org.springframework.context.support.AbstractApplicationContext.getBeansOfType(AbstractApplicationContext.java:1283)
	at org.springframework.beans.factory.BeanFactoryUtils.beansOfTypeIncludingAncestors(BeanFactoryUtils.java:368)
	at org.springframework.beans.factory.BeanFactoryUtils.beansOfTypeIncludingAncestors(BeanFactoryUtils.java:371)
	at org.springframework.web.servlet.DispatcherServlet.initHandlerMappings(DispatcherServlet.java:601)
	at org.springframework.web.servlet.DispatcherServlet.initStrategies(DispatcherServlet.java:507)
	at org.springframework.web.servlet.DispatcherServlet.onRefresh(DispatcherServlet.java:496)
	at org.springframework.web.servlet.FrameworkServlet.initWebApplicationContext(FrameworkServlet.java:596)
	at org.springframework.web.servlet.FrameworkServlet.initServletBean(FrameworkServlet.java:530)
	at org.springframework.web.servlet.HttpServletBean.init(HttpServletBean.java:169)
	at jakarta.servlet.GenericServlet.init(GenericServlet.java:158)
	at jakarta.servlet.http.HttpServlet.init(HttpServlet.java:140)
	at org.apache.catalina.core.StandardWrapper.initServlet(StandardWrapper.java:995)
	at org.apache.catalina.core.StandardWrapper.allocate(StandardWrapper.java:696)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:667)
	at org.apache.catalina.core.ApplicationDispatcher.processRequest(ApplicationDispatcher.java:443)
	at org.apache.catalina.core.ApplicationDispatcher.doForward(ApplicationDispatcher.java:367)
	at org.apache.catalina.core.ApplicationDispatcher.forward(ApplicationDispatcher.java:295)
	at org.apache.catalina.core.StandardHostValve.custom(StandardHostValve.java:387)
	at org.apache.catalina.core.StandardHostValve.status(StandardHostValve.java:233)
	at org.apache.catalina.core.StandardHostValve.throwable(StandardHostValve.java:328)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:153)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:357)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:400)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:861)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1739)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:833)
2023-09-07 12:59:30.660 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@4284d91 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 12:59:40.661 WARN  com.zaxxer.hikari.pool.PoolBase                   :179  [32m                  [0;39m HikariPool-2 - Failed to validate connection com.mysql.cj.jdbc.ConnectionImpl@b28600 (No operations allowed after connection closed.). Possibly consider using a shorter maxLifetime value.
2023-09-07 13:00:20.276 WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder  :102  [32m                  [0;39m [HttpClientBeanHolder] Start destroying common HttpClient
2023-09-07 13:00:20.277 WARN  com.alibaba.nacos.common.notify.NotifyCenter      :136  [32m                  [0;39m [NotifyCenter] Start destroying Publisher
2023-09-07 13:00:20.277 WARN  com.alibaba.nacos.common.notify.NotifyCenter      :153  [32m                  [0;39m [NotifyCenter] Destruction of the end
2023-09-07 13:00:20.277 WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder  :111  [32m                  [0;39m [HttpClientBeanHolder] Destruction of the end
2023-09-07 13:00:20.292 INFO  c.a.cloud.nacos.registry.NacosServiceRegistry     :95   [32m                  [0;39m De-registering from Nacos Server now...
2023-09-07 13:00:20.292 INFO  com.alibaba.nacos.client.naming                   :216  [32m                  [0;39m [DEREGISTER-SERVICE] public deregistering service member with instance: Instance{instanceId='null', ip='169.254.153.93', port=8001, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={}}
2023-09-07 13:00:20.347 INFO  c.a.cloud.nacos.registry.NacosServiceRegistry     :115  [32m                  [0;39m De-registration finished.
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :256  [32m                  [0;39m com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :133  [32m                  [0;39m com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :135  [32m                  [0;39m com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown stop
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :258  [32m                  [0;39m com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown stop
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :204  [32m                  [0;39m com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown begin
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :143  [32m                  [0;39m com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown begin
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :145  [32m                  [0;39m com.alibaba.nacos.client.naming.core.ServiceInfoUpdateService do shutdown stop
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :194  [32m                  [0;39m com.alibaba.nacos.client.naming.core.ServerListManager do shutdown begin
2023-09-07 13:00:20.348 WARN  com.alibaba.nacos.client.naming                   :74   [32m                  [0;39m [NamingHttpClientManager] Start destroying NacosRestTemplate
2023-09-07 13:00:20.348 WARN  com.alibaba.nacos.client.naming                   :81   [32m                  [0;39m [NamingHttpClientManager] Destruction of the end
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :199  [32m                  [0;39m com.alibaba.nacos.client.naming.core.ServerListManager do shutdown stop
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :484  [32m                  [0;39m com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown begin
2023-09-07 13:00:20.348 WARN  com.alibaba.nacos.client.naming                   :74   [32m                  [0;39m [NamingHttpClientManager] Start destroying NacosRestTemplate
2023-09-07 13:00:20.348 WARN  com.alibaba.nacos.client.naming                   :81   [32m                  [0;39m [NamingHttpClientManager] Destruction of the end
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.client.naming                   :486  [32m                  [0;39m com.alibaba.nacos.client.naming.remote.http.NamingHttpClientProxy do shutdown stop
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.common.remote.client            :425  [32m                  [0;39m Shutdown rpc client, set status to shutdown
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.common.remote.client            :427  [32m                  [0;39m Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@70eee765[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2023-09-07 13:00:20.348 INFO  com.alibaba.nacos.common.remote.client            :580  [32m                  [0;39m Close current connection 1694037045559_119.143.131.22_35679
2023-09-07 13:00:20.349 INFO  c.a.nacos.common.remote.client.grpc.GrpcClient    :140  [32m                  [0;39m Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@39315cc9[Running, pool size = 3, active threads = 0, queued tasks = 0, completed tasks = 6830]
2023-09-07 13:00:20.349 INFO  com.alibaba.nacos.client.naming                   :292  [32m                  [0;39m Shutdown grpc redo service executor java.util.concurrent.ScheduledThreadPoolExecutor@31bf9d39[Running, pool size = 1, active threads = 0, queued tasks = 1, completed tasks = 11334]
2023-09-07 13:00:20.349 INFO  c.a.n.client.auth.ram.identify.CredentialWatcher  :106  [32m                  [0;39m [null] CredentialWatcher is stopped
2023-09-07 13:00:20.349 INFO  c.a.n.client.auth.ram.identify.CredentialService  :100  [32m                  [0;39m [null] CredentialService is freed
2023-09-07 13:00:20.349 INFO  com.alibaba.nacos.client.naming                   :211  [32m                  [0;39m com.alibaba.nacos.client.naming.remote.NamingClientProxyDelegate do shutdown stop
2023-09-07 13:00:20.352 INFO  com.zaxxer.hikari.HikariDataSource                :350  [32m                  [0;39m HikariPool-2 - Shutdown initiated...
2023-09-07 13:00:20.809 INFO  com.zaxxer.hikari.HikariDataSource                :352  [32m                  [0;39m HikariPool-2 - Shutdown completed.
2023-09-07 14:06:12.340 INFO  com.alibaba.nacos.client.env.SearchableProperties :197  [32m                  [0;39m properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-09-07 14:06:12.343 WARN  com.alibaba.nacos.client.logging.NacosLogging     :64   [32m                  [0;39m Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-09-07 14:06:12.344 WARN  com.alibaba.nacos.client.logging.NacosLogging     :64   [32m                  [0;39m Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-09-07 14:06:12.358 INFO  org.hibernate.validator.internal.util.Version     :21   [32m                  [0;39m HV000001: Hibernate Validator 8.0.0.Final
2023-09-07 14:06:12.456 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor :250  [32m                  [0;39m Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
